ID,Date,Element,Data_Value
GLE00146928,2015-05-10,TMAX,9
GLE00100992,2008-06-18,TMIN,35
GLE00100992,2012-12-02,TMAX,22
GLE00100992,2005-06-16,TMIN,53
GLE00100992,2008-11-02,TMAX,-64
GLE00146928,2014-07-10,TMAX,94
GLE00146928,2014-07-10,TMIN,42
GLE00100992,2012-06-14,TMIN,50
GLE00146928,2008-12-28,TMIN,-128
GLE00100992,2015-10-04,TMAX,6
GLE00100992,2005-02-02,TMAX,-121
GLE00146928,2008-12-28,TMAX,-90
GLE00146928,2012-03-16,TMAX,-74
GLE00100992,2012-06-14,TMAX,117
GLE00146928,2005-06-15,TMAX,115
GLE00146928,2015-05-17,TMIN,-68
GLE00146928,2005-06-15,TMIN,60
GLE00146928,2013-09-29,TMAX,-25
GLE00146971,2015-12-31,TMIN,-172
GLE00146928,2008-03-03,TMIN,-241
GLE00100992,2011-05-22,TMAX,6
GLE00146928,2012-03-22,TMAX,-140
GLE00146928,2012-09-01,TMIN,45
GLE00100992,2007-08-09,TMIN,39
GLE00100992,2007-08-09,TMAX,137
GLE00100992,2011-05-22,TMIN,-22
GLE00146928,2013-05-06,TMAX,-20
GLE00100992,2010-11-25,TMIN,-44
GLE00146928,2008-03-03,TMAX,-188
GLE00100992,2010-11-25,TMAX,33
GLE00146928,2012-09-01,TMAX,92
GLE00146928,2014-04-03,TMAX,-150
GLE00100992,2005-03-11,TMAX,28
GLE00146928,2009-04-11,TMIN,-168
GLE00100992,2007-10-26,TMAX,-68
GLE00146971,2007-10-27,TMAX,-60
GLE00146971,2007-10-27,TMIN,-118
GLE00146928,2009-12-21,TMIN,-61
GLE00146928,2010-04-17,TMAX,-5
GLE00146928,2013-09-29,TMIN,-68
GLE00146971,2011-08-05,TMAX,143
GLE00146971,2011-10-20,TMAX,-1
GLE00146928,2009-02-11,TMIN,-82
GLE00146971,2011-04-12,TMAX,-134
GLE00146928,2011-07-09,TMIN,77
GLE00100992,2013-05-02,TMIN,-6
GLE00100992,2008-01-05,TMIN,-206
GLE00146928,2005-07-08,TMAX,74
GLE00100992,2008-01-05,TMAX,-115
GLE00146928,2005-07-08,TMIN,38
GLE00146928,2011-07-04,TMAX,152
GLE00146971,2011-04-12,TMIN,-232
GLE00146928,2014-06-25,TMIN,83
GLE00100992,2009-08-26,TMAX,106
GLE00100992,2007-08-05,TMAX,131
GLE00146928,2008-10-21,TMIN,-96
GLE00100992,2007-08-05,TMIN,58
GLE00100992,2010-05-21,TMAX,133
GLE00146971,2014-04-13,TMAX,-29
GLE00146928,2015-02-09,TMAX,-169
GLE00146928,2008-10-21,TMAX,-40
GLE00100992,2009-08-26,TMIN,8
GLE00146928,2015-02-09,TMIN,-240
GLE00146971,2011-10-20,TMIN,-45
GLE00146971,2012-03-18,TMAX,-76
GLE00146971,2011-02-25,TMIN,-174
GLE00100992,2010-05-20,TMAX,89
GLE00100992,2011-03-27,TMIN,-67
GLE00100992,2014-02-10,TMAX,-89
GLE00146971,2005-09-25,TMAX,0
GLE00100992,2014-05-26,TMIN,-33
GLE00100992,2015-05-30,TMAX,78
GLE00100992,2015-05-30,TMIN,-6
GLE00146971,2012-10-08,TMIN,-73
GLE00100992,2007-02-13,TMIN,-134
GLE00100992,2014-02-10,TMIN,-139
GLE00146928,2005-01-12,TMIN,-162
GLE00146971,2012-06-09,TMAX,115
GLE00100992,2005-07-04,TMAX,156
GLE00146928,2014-03-16,TMAX,-122
GLE00100992,2007-02-13,TMAX,-53
GLE00146928,2014-11-15,TMAX,53
GLE00146971,2012-06-09,TMIN,38
GLE00146971,2009-01-23,TMIN,-90
GLE00146971,2005-09-25,TMIN,-100
GLE00100992,2015-09-24,TMAX,6
GLE00100992,2015-09-24,TMIN,-56
GLE00100992,2011-03-27,TMAX,-6
GLE00146971,2009-02-01,TMIN,-180
GLE00100992,2014-02-09,TMIN,-111
GLE00146928,2014-03-16,TMIN,-187
GLE00100992,2015-06-11,TMAX,61
GLE00146928,2010-10-31,TMIN,-109
GLE00146928,2009-04-11,TMAX,-102
GLE00100992,2007-07-13,TMIN,91
GLE00100992,2007-07-13,TMAX,194
GLE00146928,2012-03-22,TMIN,-195
GLE00100992,2015-08-19,TMAX,100
GLE00100992,2015-08-19,TMIN,22
GLE00100992,2010-05-20,TMIN,0
GLE00100992,2006-02-24,TMAX,32
GLE00146928,2009-12-21,TMAX,-19
GLE00146928,2007-07-29,TMIN,67
GLE00146971,2015-12-31,TMAX,-115
GLE00146928,2010-10-31,TMAX,-68
GLE00146928,2007-07-29,TMAX,132
GLE00146928,2010-06-11,TMIN,47
GLE00146928,2007-03-28,TMAX,-22
GLE00146928,2007-03-28,TMIN,-57
GLE00146971,2013-09-06,TMAX,101
GLE00146971,2013-09-06,TMIN,36
GLE00100992,2008-04-29,TMIN,-33
GLE00146971,2013-02-23,TMIN,-294
GLE00100992,2006-02-24,TMIN,-123
GLE00146971,2012-10-08,TMAX,-5
GLE00100992,2005-07-04,TMIN,57
GLE00100992,2008-04-29,TMAX,22
GLE00146971,2012-07-11,TMAX,239
GLE00146928,2012-10-26,TMIN,4
GLE00100992,2008-03-17,TMAX,27
GLE00100992,2011-12-07,TMIN,-156
