ID,Date,Element,Data_Value
SU000062760,2008-01-23,TMIN,134
SU000062760,2013-05-10,TMAX,391
SU000062760,2006-11-27,TMAX,282
SU000062760,2009-04-10,TMAX,380
SU000062760,2007-06-28,TMIN,240
SU000062760,2008-11-22,TMIN,155
SU000062760,2006-03-10,TMAX,302
SU000062760,2009-04-10,TMIN,251
SU000062760,2008-12-20,TMIN,126
SU000062760,2007-06-28,TMAX,378
SU000062760,2013-11-06,TMIN,206
SU000062760,2008-12-27,TMAX,300
SU000062760,2007-03-25,TMAX,398
SU000062760,2005-09-20,TMIN,248
SU000062760,2007-03-25,TMIN,220
SU000062760,2013-04-15,TMAX,352
SU000062760,2007-12-23,TMIN,96
SU000062760,2013-08-17,TMIN,230
SU000062760,2005-08-24,TMAX,370
SU000062760,2009-06-09,TMIN,272
SU000062760,2010-02-24,TMIN,175
SU000062760,2013-11-18,TMIN,165
SU000062760,2005-06-17,TMIN,240
SU000062760,2005-06-17,TMAX,378
SU000062760,2009-09-12,TMIN,255
SU000062760,2008-10-18,TMAX,362
SU000062760,2005-08-30,TMIN,222
SU000062760,2005-08-30,TMAX,360
SU000062760,2005-11-15,TMAX,322
SU000062760,2005-12-30,TMIN,114
SU000062760,2005-11-15,TMIN,152
SU000062760,2009-05-15,TMIN,195
SU000062760,2013-10-23,TMAX,372
SU000062760,2005-08-24,TMIN,252
SU000062760,2006-04-30,TMIN,200
SU000062760,2005-09-20,TMAX,367
SU000062760,2013-10-23,TMIN,211
SU000062760,2005-08-14,TMAX,320
SU000062760,2008-02-09,TMIN,124
SU000062760,2007-03-23,TMAX,380
SU000062760,2007-03-23,TMIN,179
SU000062760,2006-05-30,TMAX,395
SU000062760,2006-07-22,TMIN,245
SU000062760,2006-04-30,TMAX,428
SU000062760,2013-07-01,TMAX,382
SU000062760,2009-06-28,TMIN,255
SU000062760,2005-12-30,TMAX,302
SU000062760,2006-11-20,TMAX,278
SU000062760,2010-02-24,TMAX,370
SU000062760,2009-05-15,TMAX,370
SU000062760,2009-09-12,TMAX,393
SU000062760,2006-11-20,TMIN,118
SU000062760,2008-02-09,TMAX,325
SU000062760,2008-12-20,TMAX,315
SU000062760,2007-04-02,TMAX,397
SU000062760,2008-02-08,TMAX,305
SU000062760,2010-02-19,TMIN,170
SU000062760,2008-07-16,TMAX,357
SU000062760,2009-01-01,TMAX,302
SU000062760,2013-08-02,TMAX,358
SU000062760,2008-01-04,TMAX,397
SU000062760,2006-07-09,TMAX,362
